"","RPKM","LEVEL1","DEPTH"
"13805",20.5404299,"Biosynthesis","DCM"
"13806",12.2956503,"Biosynthesis","DCM"
"13807",2.8558606,"Biosynthesis","DCM"
"13808",5.3911944,"Metabolic-Clusters","DCM"
"13809",7.1472989,"Degradation","DCM"
"13810",20.9190683,"Biosynthesis","DCM"
"13811",9.01782231,"Biosynthesis","DCM"
"13812",17.1858378,"Biosynthesis","DCM"
"13813",11.5067948,"Biosynthesis","DCM"
"13814",13.4888498,"Biosynthesis","DCM"
"13815",9.27061181,"Biosynthesis","DCM"
"13816",7.1853087,"Biosynthesis","DCM"
"13817",14.2131609,"Biosynthesis","DCM"
"13818",9.33668181,"Degradation","DCM"
"13819",49.04001093,"Energy-Metabolism","DCM"
"13820",14.0163131,"Degradation","DCM"
"13821",7.5836175,"Biosynthesis","DCM"
"13822",8.1049105,"Biosynthesis","DCM"
"13823",7.3058444,"Biosynthesis","DCM"
"13824",29.0588303,"Biosynthesis","DCM"
"13825",15.6776394,"Biosynthesis","DCM"
"13826",19.4718283,"Biosynthesis","DCM"
"13827",17.39819633,"Biosynthesis","DCM"
"13828",34.4375074,"Biosynthesis","DCM"
"13829",32.0502092,"Degradation","DCM"
"13830",284.5846427,"Degradation","DCM"
"13831",21.1407793,"Biosynthesis","DCM"
"13832",17.037671,"Biosynthesis","DCM"
"13833",26.7230961,"Biosynthesis","DCM"
"13834",60.3000594,"Energy-Metabolism","DCM"
"13835",33.65288024,"Energy-Metabolism","DCM"
"13836",34.3826286,"Biosynthesis","DCM"
"13837",15.0024548,"Degradation","DCM"
"13838",56.8393632,"Detoxification","DCM"
"13839",45.9937956,"Biosynthesis","DCM"
"13840",126.5880058,"Biosynthesis","DCM"
"13841",126.6791057,"Biosynthesis","DCM"
"13842",12.574312,"Degradation","DCM"
"13843",0.0189985,"Biosynthesis","DCM"
"13844",20.41338336,"Energy-Metabolism","DCM"
"13845",48.9336543,"Biosynthesis","DCM"
"13846",72.682033,"Biosynthesis","DCM"
"13847",51.4836801,"Biosynthesis","DCM"
"13848",151.1395867,"Biosynthesis","DCM"
"13849",279.2219371,"Biosynthesis","DCM"
"13850",156.6693943,"Biosynthesis","DCM"
"13851",182.8048038,"Biosynthesis","DCM"
"13852",145.8619876,"Biosynthesis","DCM"
"13853",252.2609891,"Degradation","DCM"
"13854",252.4493581,"Degradation","DCM"
"13855",252.5050066,"Biosynthesis","DCM"
"13856",156.3800263,"Biosynthesis","DCM"
"13857",115.8395623,"Biosynthesis","DCM"
"13858",12.444589,"Degradation","DCM"
"13859",232.0162591,"Biosynthesis","DCM"
"13860",288.634692,"Biosynthesis","DCM"
"13861",475.4816801,"Energy-Metabolism","DCM"
"13862",1215.682592,"Biosynthesis","DCM"
"13863",3371.05529,"Biosynthesis","DCM"
"13864",3384.965385,"Biosynthesis","DCM"
"13865",3383.499879,"Biosynthesis","DCM"
"13866",4229.934777,"Biosynthesis","DCM"
"13867",4229.934777,"Biosynthesis","DCM"
"13868",3908.351515,"Biosynthesis","DCM"
"13869",0.528985,"Biosynthesis","DCM"
"13870",0.0727329,"Degradation","DCM"
"13871",0.039392,"Biosynthesis","DCM"
"13872",0.0822744,"Biosynthesis","DCM"
"13873",0.213331,"Degradation","DCM"
"13874",0.0368348,"Degradation","DCM"
"13875",0.167048,"Biosynthesis","DCM"
"13876",0.267443,"Degradation","DCM"
"13877",0.267443,"Degradation","DCM"
"13878",2.36708,"Biosynthesis","DCM"
"13879",0.201967,"Degradation","DCM"
"13880",0.156333,"Degradation","DCM"
"13881",0.100984,"Degradation","DCM"
"13882",1.79865,"Degradation","DCM"
"13883",0.646459,"Biosynthesis","DCM"
"13884",0.334096,"Biosynthesis","DCM"
"13885",0.748035,"Degradation","DCM"
"13886",0.0353331,"Degradation","DCM"
"13887",0.057705,"Biosynthesis","DCM"
"13888",0.0885953,"Degradation","DCM"
"13889",0.167048,"Biosynthesis","DCM"
"13890",0.0627162,"Degradation","DCM"
"13891",0.790016,"Biosynthesis","DCM"
"13892",0.0813384,"Degradation","DCM"
"13893",0.066017,"Biosynthesis","DCM"
"13894",0.267443,"Degradation","DCM"
"13895",0.00758502,"Biosynthesis","DCM"
"13896",0.039392,"Biosynthesis","DCM"
"13897",0.0803331,"Biosynthesis","DCM"
"13898",0.0727329,"Degradation","DCM"
"13899",0.651361,"Biosynthesis","DCM"
"13900",0.305897,"Degradation","DCM"
"13901",0.386467,"Degradation","DCM"
"13902",0.493457,"Biosynthesis","DCM"
"13903",0.0803331,"Biosynthesis","DCM"
"13904",0.039392,"Biosynthesis","DCM"
"13905",0.0338846,"Biosynthesis","DCM"
"13906",0.2118507,"Biosynthesis","DCM"
"13907",0.2794533,"Energy-Metabolism","DCM"
"13908",0.4744947,"Degradation","DCM"
"13909",0.0395883,"Biosynthesis","DCM"
"13910",0.0627712,"Biosynthesis","DCM"
"13911",0.2905623,"Degradation","DCM"
"13912",0.1384941,"Degradation","DCM"
"13913",0.32954,"Degradation","DCM"
"13914",0.039392,"Biosynthesis","DCM"
"13915",1.155623,"Detoxification","DCM"
"13916",0.1921485,"Degradation","DCM"
"13917",0.039392,"Biosynthesis","DCM"
"13918",1.058667,"Biosynthesis","DCM"
"13919",0.2788693,"Degradation","DCM"
"13920",0.1979119,"Degradation","DCM"
"13921",0.1979119,"Degradation","DCM"
"13922",0.4469071,"Degradation","DCM"
"13923",1.16512,"Biosynthesis","DCM"
"13924",0.5236079,"Degradation","DCM"
"13925",0.3460743,"Biosynthesis","DCM"
"13926",1.7878113,"Energy-Metabolism","DCM"
"13927",1.16512,"Degradation","DCM"
"13928",1.6712203,"Biosynthesis","DCM"
"13929",0.3068029,"Degradation","DCM"
"13930",0.3417888,"Degradation","DCM"
"13931",0.0708062,"Biosynthesis","DCM"
"13932",0.3460743,"Biosynthesis","DCM"
"13933",0.161028,"Degradation","DCM"
"13934",0.1979119,"Degradation","DCM"
"13935",0.1979119,"Degradation","DCM"
"13936",0.1979119,"Degradation","DCM"
"13937",1.475128,"Energy-Metabolism","DCM"
"13938",0.2391399,"Biosynthesis","DCM"
"13939",1.7870516,"Biosynthesis","DCM"
"13940",1.2305211,"Degradation","DCM"
"13941",1.2378529,"Degradation","DCM"
"13942",1.7878113,"Energy-Metabolism","DCM"
"13943",2.906825,"Biosynthesis","DCM"
"13944",2.906825,"Degradation","DCM"
"13945",0.3137889,"Biosynthesis","DCM"
"13946",0.8094622,"Energy-Metabolism","DCM"
"13947",0.2686457,"Biosynthesis","DCM"
"13948",0.0991543,"Degradation","DCM"
"13949",0.1384332,"Biosynthesis","DCM"
"13950",2.9430808,"Degradation","DCM"
"13951",0.1218988,"Biosynthesis","DCM"
"13952",0.234864,"Biosynthesis","DCM"
"13953",0.4926368,"Biosynthesis","DCM"
"13954",1.966652,"Biosynthesis","DCM"
"13955",4.99262436,"Biosynthesis","DCM"
"13956",0.3346482,"Biosynthesis","DCM"
"13957",0.296554,"Biosynthesis","DCM"
"13958",0.296554,"Biosynthesis","DCM"
"13959",0.1759424,"Degradation","DCM"
"13960",0.2792312,"Biosynthesis","DCM"
"13961",1.4340546,"Degradation","DCM"
"13962",1.4340546,"Degradation","DCM"
"13963",1.1697411,"Biosynthesis","DCM"
"13964",0.9031788,"Biosynthesis","DCM"
"13965",1.3622088,"Degradation","DCM"
"13966",2.9496086,"Degradation","DCM"
"13967",0.3635752,"Degradation","DCM"
"13968",0.2337609,"Biosynthesis","DCM"
"13969",6.2233612,"Biosynthesis","DCM"
"13970",0.6228666,"Energy-Metabolism","DCM"
"13971",0.1941928,"Biosynthesis","DCM"
"13972",2.1049662,"Biosynthesis","DCM"
"13973",0.5351164,"Biosynthesis","DCM"
"13974",0.5351164,"Biosynthesis","DCM"
"13975",2.0818823,"Biosynthesis","DCM"
"13976",6.2374081,"Biosynthesis","DCM"
"13977",5.2882838,"Biosynthesis","DCM"
"13978",9.4404444,"Metabolic-Clusters","DCM"
"13979",1.0332471,"Degradation","DCM"
"13980",6.503957,"Biosynthesis","DCM"
"13981",3.5928705,"Biosynthesis","DCM"
"13982",2.4902662,"Biosynthesis","DCM"
"13983",1.8053785,"Biosynthesis","DCM"
"13984",1.6838265,"Biosynthesis","DCM"
"13985",3.9151327,"Biosynthesis","DCM"
"13986",1.0655838,"Biosynthesis","DCM"
"13987",1.1978341,"Biosynthesis","DCM"
"13988",6.1448028,"Degradation","DCM"
"13989",4.28174404,"Energy-Metabolism","DCM"
"13990",1.8019777,"Degradation","DCM"
"13991",2.8866276,"Biosynthesis","DCM"
"13992",2.9436423,"Biosynthesis","DCM"
"13993",0.4556458,"Biosynthesis","DCM"
"13994",7.2312211,"Biosynthesis","DCM"
"13995",5.1991362,"Biosynthesis","DCM"
"13996",2.2365556,"Biosynthesis","DCM"
"13997",6.5485477,"Biosynthesis","DCM"
"13998",12.2576711,"Biosynthesis","DCM"
"13999",4.45050902,"Degradation","DCM"
"14000",2.81347547,"Degradation","DCM"
"14001",2.8580754,"Biosynthesis","DCM"
"14002",39.5160782,"Biosynthesis","DCM"
"14003",4.4161172,"Biosynthesis","DCM"
"14004",4.9966848,"Energy-Metabolism","DCM"
"14005",0.6952602,"Energy-Metabolism","DCM"
"14006",2.5041314,"Biosynthesis","DCM"
"14007",10.9458958,"Degradation","DCM"
"14008",2.8456585,"Detoxification","DCM"
"14009",6.90943109,"Biosynthesis","DCM"
"14010",5.8631139,"Biosynthesis","DCM"
"14011",10.4319139,"Biosynthesis","DCM"
"14012",4.3022835,"Degradation","DCM"
"14013",0.0727329,"Biosynthesis","DCM"
"14014",9.0545602,"Energy-Metabolism","DCM"
"14015",21.1791035,"Biosynthesis","DCM"
"14016",41.7632222,"Biosynthesis","DCM"
"14017",28.8640166,"Biosynthesis","DCM"
"14018",74.5997386,"Biosynthesis","DCM"
"14019",3.5649694,"Biosynthesis","DCM"
"14020",75.5477295,"Biosynthesis","DCM"
"14021",26.8863556,"Biosynthesis","DCM"
"14022",81.9243902,"Biosynthesis","DCM"
"14023",9.5328077,"Degradation","DCM"
"14024",9.6014882,"Degradation","DCM"
"14025",9.8910713,"Biosynthesis","DCM"
"14026",84.1209135,"Biosynthesis","DCM"
"14027",39.9080488,"Biosynthesis","DCM"
"14028",11.8382445,"Degradation","DCM"
"14029",76.5234048,"Biosynthesis","DCM"
"14030",50.5867854,"Biosynthesis","DCM"
"14031",53.8482177,"Energy-Metabolism","DCM"
"14032",736.5550387,"Biosynthesis","DCM"
"14033",1023.324601,"Biosynthesis","DCM"
"14034",1027.78994,"Biosynthesis","DCM"
"14035",1035.162846,"Biosynthesis","DCM"
"14036",1588.163699,"Biosynthesis","DCM"
"14037",1588.163699,"Biosynthesis","DCM"
"14038",1178.974619,"Biosynthesis","DCM"
"14039",0.538532,"Biosynthesis","SRF"
"14040",0.0124335,"Biosynthesis","SRF"
"14041",0.0225862,"Degradation","SRF"
"14042",0.207423,"Degradation","SRF"
"14043",0.102015,"Biosynthesis","SRF"
"14044",0.102028,"Degradation","SRF"
"14045",1.10985,"Degradation","SRF"
"14046",1.30074,"Biosynthesis","SRF"
"14047",0.0810521,"Biosynthesis","SRF"
"14048",0.077537,"Degradation","SRF"
"14049",0.0614681,"Degradation","SRF"
"14050",0.0836327,"Degradation","SRF"
"14051",0.861383,"Biosynthesis","SRF"
"14052",0.0414256,"Biosynthesis","SRF"
"14053",2.01124,"Degradation","SRF"
"14054",0.0131432,"Degradation","SRF"
"14055",0.0465969,"Degradation","SRF"
"14056",0.0659113,"Degradation","SRF"
"14057",0.139975,"Degradation","SRF"
"14058",0.0356743,"Degradation","SRF"
"14059",1.46935,"Biosynthesis","SRF"
"14060",0.0368355,"Biosynthesis","SRF"
"14061",0.318744,"Biosynthesis","SRF"
"14062",0.011734,"Biosynthesis","SRF"
"14063",0.207423,"Degradation","SRF"
"14064",1.96685,"Biosynthesis","SRF"
"14065",0.0413772,"Degradation","SRF"
"14066",3.25851,"Degradation","SRF"
"14067",0.29233,"Biosynthesis","SRF"
"14068",0.0860686,"Degradation","SRF"
"14069",0.318744,"Biosynthesis","SRF"
"14070",0.1043435,"Biosynthesis","SRF"
"14071",0.0169019,"Biosynthesis","SRF"
"14072",0.855584,"Energy-Metabolism","SRF"
"14073",0.8111325,"Degradation","SRF"
"14074",0.2103721,"Biosynthesis","SRF"
"14075",0.0311328,"Biosynthesis","SRF"
"14076",0.0659113,"Degradation","SRF"
"14077",0.0294278,"Degradation","SRF"
"14078",0.0805915,"Degradation","SRF"
"14079",1.9255555,"Detoxification","SRF"
"14080",0.3271981,"Degradation","SRF"
"14081",0.127453,"Biosynthesis","SRF"
"14082",1.0912204,"Biosynthesis","SRF"
"14083",0.4976893,"Degradation","SRF"
"14084",0.2574086,"Degradation","SRF"
"14085",0.2574086,"Degradation","SRF"
"14086",0.3228296,"Degradation","SRF"
"14087",61.723527,"Biosynthesis","SRF"
"14088",1.2667298,"Degradation","SRF"
"14089",0.1705411,"Biosynthesis","SRF"
"14090",0.0860686,"Degradation","SRF"
"14091",1.2845616,"Energy-Metabolism","SRF"
"14092",61.723527,"Degradation","SRF"
"14093",0.9217966,"Biosynthesis","SRF"
"14094",0.2715515,"Degradation","SRF"
"14095",0.8691392,"Degradation","SRF"
"14096",0.3579985,"Biosynthesis","SRF"
"14097",0.1705411,"Biosynthesis","SRF"
"14098",0.090462,"Degradation","SRF"
"14099",0.3434772,"Degradation","SRF"
"14100",0.3434772,"Degradation","SRF"
"14101",0.3434772,"Degradation","SRF"
"14102",0.5540712,"Energy-Metabolism","SRF"
"14103",0.637763,"Biosynthesis","SRF"
"14104",2.3814978,"Biosynthesis","SRF"
"14105",61.7624516,"Degradation","SRF"
"14106",61.93095,"Degradation","SRF"
"14107",2.0074646,"Energy-Metabolism","SRF"
"14108",0.149411,"Biosynthesis","SRF"
"14109",5.9335616,"Biosynthesis","SRF"
"14110",5.9335616,"Degradation","SRF"
"14111",2.4984842,"Biosynthesis","SRF"
"14112",0.3633254,"Energy-Metabolism","SRF"
"14113",3.8280833,"Biosynthesis","SRF"
"14114",0.2566958,"Degradation","SRF"
"14115",6.0688324,"Biosynthesis","SRF"
"14116",5.9515435,"Degradation","SRF"
"14117",1.2047742,"Biosynthesis","SRF"
"14118",5.739246,"Biosynthesis","SRF"
"14119",0.2399301,"Biosynthesis","SRF"
"14120",0.0688995,"Biosynthesis","SRF"
"14121",0.9277405,"Biosynthesis","SRF"
"14122",0.6246135,"Biosynthesis","SRF"
"14123",0.712013,"Biosynthesis","SRF"
"14124",0.712013,"Biosynthesis","SRF"
"14125",0.1848034,"Degradation","SRF"
"14126",4.315851,"Biosynthesis","SRF"
"14127",62.0817923,"Degradation","SRF"
"14128",62.0817923,"Degradation","SRF"
"14129",4.8277707,"Biosynthesis","SRF"
"14130",4.7643805,"Biosynthesis","SRF"
"14131",0.759117,"Degradation","SRF"
"14132",1.0679097,"Degradation","SRF"
"14133",12.6844936,"Degradation","SRF"
"14134",2.6991888,"Biosynthesis","SRF"
"14135",9.9817496,"Biosynthesis","SRF"
"14136",2.07880307,"Energy-Metabolism","SRF"
"14137",0.5594714,"Biosynthesis","SRF"
"14138",15.1829976,"Biosynthesis","SRF"
"14139",13.0147328,"Biosynthesis","SRF"
"14140",13.0147328,"Biosynthesis","SRF"
"14141",64.2369812,"Biosynthesis","SRF"
"14142",12.8880555,"Biosynthesis","SRF"
"14143",1.3542982,"Biosynthesis","SRF"
"14144",8.7019204,"Metabolic-Clusters","SRF"
"14145",3.0008356,"Degradation","SRF"
"14146",19.3966025,"Biosynthesis","SRF"
"14147",3.3151088,"Biosynthesis","SRF"
"14148",11.3289183,"Biosynthesis","SRF"
"14149",5.15053051,"Biosynthesis","SRF"
"14150",7.0164888,"Biosynthesis","SRF"
"14151",3.4246546,"Biosynthesis","SRF"
"14152",4.1074656,"Biosynthesis","SRF"
"14153",6.2829568,"Biosynthesis","SRF"
"14154",3.8190469,"Degradation","SRF"
"14155",114.2143282,"Energy-Metabolism","SRF"
"14156",12.5578707,"Degradation","SRF"
"14157",19.3214203,"Biosynthesis","SRF"
"14158",19.6185393,"Biosynthesis","SRF"
"14159",4.047807,"Biosynthesis","SRF"
"14160",17.9909244,"Biosynthesis","SRF"
"14161",7.721969,"Biosynthesis","SRF"
"14162",13.8171258,"Biosynthesis","SRF"
"14163",6.3281359,"Biosynthesis","SRF"
"14164",11.32769477,"Biosynthesis","SRF"
"14165",109.5298716,"Degradation","SRF"
"14166",692.729934,"Degradation","SRF"
"14167",15.0410588,"Biosynthesis","SRF"
"14168",4.79375044,"Biosynthesis","SRF"
"14169",28.232308,"Biosynthesis","SRF"
"14170",125.635328,"Energy-Metabolism","SRF"
"14171",8.15841804,"Energy-Metabolism","SRF"
"14172",14.3336408,"Biosynthesis","SRF"
"14173",11.5947134,"Degradation","SRF"
"14174",26.4712765,"Detoxification","SRF"
"14175",53.7966495,"Biosynthesis","SRF"
"14176",52.6425366,"Biosynthesis","SRF"
"14177",52.677132,"Biosynthesis","SRF"
"14178",37.5130289,"Degradation","SRF"
"14179",0.207423,"Biosynthesis","SRF"
"14180",162.1792408,"Energy-Metabolism","SRF"
"14181",25.36562877,"Biosynthesis","SRF"
"14182",54.7022715,"Biosynthesis","SRF"
"14183",45.1514977,"Biosynthesis","SRF"
"14184",50.576222,"Biosynthesis","SRF"
"14185",513.0911914,"Biosynthesis","SRF"
"14186",69.8368867,"Biosynthesis","SRF"
"14187",333.6263011,"Biosynthesis","SRF"
"14188",204.9623952,"Biosynthesis","SRF"
"14189",537.0808145,"Degradation","SRF"
"14190",537.1063622,"Degradation","SRF"
"14191",537.3779137,"Biosynthesis","SRF"
"14192",214.6259341,"Biosynthesis","SRF"
"14193",72.4454145,"Biosynthesis","SRF"
"14194",4.5228004,"Degradation","SRF"
"14195",256.2702091,"Biosynthesis","SRF"
"14196",187.2544014,"Biosynthesis","SRF"
"14197",919.7793142,"Energy-Metabolism","SRF"
"14198",1048.531248,"Biosynthesis","SRF"
"14199",3899.711772,"Biosynthesis","SRF"
"14200",3903.994409,"Biosynthesis","SRF"
"14201",3904.234573,"Biosynthesis","SRF"
"14202",4746.618943,"Biosynthesis","SRF"
"14203",4746.618943,"Biosynthesis","SRF"
"14204",4924.78862,"Biosynthesis","SRF"
"14205",0.370545,"Biosynthesis","DCM"
"14206",0.0296574,"Biosynthesis","DCM"
"14207",0.0269373,"Degradation","DCM"
"14208",0.0215115,"Degradation","DCM"
"14209",0.139807,"Biosynthesis","DCM"
"14210",0.0375591,"Biosynthesis","DCM"
"14211",0.231168,"Biosynthesis","DCM"
"14212",0.0811218,"Degradation","DCM"
"14213",0.0163414,"Degradation","DCM"
"14214",0.197624,"Biosynthesis","DCM"
"14215",0.263663,"Degradation","DCM"
"14216",0.263663,"Degradation","DCM"
"14217",1.14559,"Biosynthesis","DCM"
"14218",0.0896007,"Degradation","DCM"
"14219",0.0241666,"Biosynthesis","DCM"
"14220",0.0907543,"Biosynthesis","DCM"
"14221",0.0616494,"Degradation","DCM"
"14222",0.0488731,"Degradation","DCM"
"14223",0.0997441,"Degradation","DCM"
"14224",0.116185,"Biosynthesis","DCM"
"14225",0.359563,"Biosynthesis","DCM"
"14226",0.197624,"Biosynthesis","DCM"
"14227",0.221239,"Degradation","DCM"
"14228",0.0470254,"Degradation","DCM"
"14229",0.0189139,"Biosynthesis","DCM"
"14230",3.89015,"Degradation","DCM"
"14231",0.0786088,"Degradation","DCM"
"14232",0.197624,"Biosynthesis","DCM"
"14233",0.111293,"Degradation","DCM"
"14234",0.0850936,"Degradation","DCM"
"14235",0.525723,"Biosynthesis","DCM"
"14236",0.360849,"Degradation","DCM"
"14237",0.175726,"Biosynthesis","DCM"
"14238",0.263663,"Degradation","DCM"
"14239",0.0807604,"Biosynthesis","DCM"
"14240",0.139807,"Biosynthesis","DCM"
"14241",0.0950371,"Biosynthesis","DCM"
"14242",0.0139945,"Biosynthesis","DCM"
"14243",0.0215115,"Degradation","DCM"
"14244",0.645931,"Biosynthesis","DCM"
"14245",0.641528,"Degradation","DCM"
"14246",0.685808,"Degradation","DCM"
"14247",0.235133,"Biosynthesis","DCM"
"14248",0.102649,"Degradation","DCM"
"14249",0.0950371,"Biosynthesis","DCM"
"14250",0.139807,"Biosynthesis","DCM"
"14251",0.0963254,"Biosynthesis","DCM"
"14252",0.0806321,"Biosynthesis","DCM"
"14253",0.297288,"Energy-Metabolism","DCM"
"14254",0.0589018,"Biosynthesis","DCM"
"14255",0.113534,"Degradation","DCM"
"14256",0.0431546,"Biosynthesis","DCM"
"14257",0.0932547,"Biosynthesis","DCM"
"14258",0.1682095,"Degradation","DCM"
"14259",0.140475,"Degradation","DCM"
"14260",0.2937411,"Degradation","DCM"
"14261",0.0589018,"Biosynthesis","DCM"
"14262",0.0215115,"Biosynthesis","DCM"
"14263",0.139807,"Biosynthesis","DCM"
"14264",1.268789,"Detoxification","DCM"
"14265",0.3119324,"Degradation","DCM"
"14266",0.139807,"Biosynthesis","DCM"
"14267",0.6013128,"Biosynthesis","DCM"
"14268",0.1979133,"Degradation","DCM"
"14269",0.1069619,"Degradation","DCM"
"14270",0.1069619,"Degradation","DCM"
"14271",0.1500227,"Degradation","DCM"
"14272",7.346303,"Biosynthesis","DCM"
"14273",0.866425,"Degradation","DCM"
"14274",0.3148362,"Biosynthesis","DCM"
"14275",0.1615508,"Degradation","DCM"
"14276",0.642231,"Energy-Metabolism","DCM"
"14277",7.346303,"Degradation","DCM"
"14278",0.412386,"Biosynthesis","DCM"
"14279",0.4186136,"Degradation","DCM"
"14280",1.074289,"Degradation","DCM"
"14281",1.79769,"Degradation","DCM"
"14282",0.2895663,"Biosynthesis","DCM"
"14283",0.3148362,"Biosynthesis","DCM"
"14284",0.2096109,"Degradation","DCM"
"14285",0.2096109,"Degradation","DCM"
"14286",0.2096109,"Degradation","DCM"
"14287",0.6381657,"Energy-Metabolism","DCM"
"14288",0.432795,"Biosynthesis","DCM"
"14289",1.451535,"Biosynthesis","DCM"
"14290",7.3695146,"Degradation","DCM"
"14291",7.3678145,"Degradation","DCM"
"14292",1.050625,"Energy-Metabolism","DCM"
"14293",0.2349814,"Biosynthesis","DCM"
"14294",0.7198282,"Biosynthesis","DCM"
"14295",0.7198282,"Degradation","DCM"
"14296",0.2558912,"Biosynthesis","DCM"
"14297",0.3343413,"Energy-Metabolism","DCM"
"14298",0.9072512,"Biosynthesis","DCM"
"14299",0.1508999,"Degradation","DCM"
"14300",1.2546929,"Biosynthesis","DCM"
"14301",0.7627202,"Degradation","DCM"
"14302",1.644451,"Biosynthesis","DCM"
"14303",0.7547123,"Biosynthesis","DCM"
"14304",0.4769664,"Biosynthesis","DCM"
"14305",0.9238694,"Biosynthesis","DCM"
"14306",1.0375926,"Biosynthesis","DCM"
"14307",0.8060344,"Biosynthesis","DCM"
"14308",0.2861468,"Biosynthesis","DCM"
"14309",0.2861468,"Biosynthesis","DCM"
"14310",0.3280735,"Degradation","DCM"
"14311",0.3903544,"Biosynthesis","DCM"
"14312",8.1134665,"Degradation","DCM"
"14313",8.1134665,"Degradation","DCM"
"14314",1.0211219,"Biosynthesis","DCM"
"14315",3.6824315,"Biosynthesis","DCM"
"14316",34.2854376,"Degradation","DCM"
"14317",0.7661366,"Degradation","DCM"
"14318",1.0302202,"Degradation","DCM"
"14319",0.5772972,"Biosynthesis","DCM"
"14320",5.5998191,"Biosynthesis","DCM"
"14321",8.858361,"Energy-Metabolism","DCM"
